option_id,label,asset_symbol,entry_price,exit_price,entry_price_source,exit_price_source,return,rank,is_benchmark,is_cash
SOUTH_KOREA,South Korea Equities,EWY,198.94,219.2,adj_close,adj_close,0.10183975067859641,1,False,False
SEMICONDUCTORS,Semiconductors,SMH,609.45,659.88,adj_close,adj_close,0.08274673886290906,2,False,False
TAIWAN,Taiwan Equities,EWT,102.45,109.99,adj_close,adj_close,0.07359687652513403,3,False,False
MOMENTUM,US Momentum Equities,MTUM,319.01,338.52,adj_close,adj_close,0.061157957430801435,4,False,False
BIOTECH,Biotechnology,XBI,132.74,140.72,adj_close,adj_close,0.060117522977248594,5,False,False
TECHNOLOGY,Technology Sector,XLK,183.21,191.44,adj_close,adj_close,0.04492112875934717,6,False,False
BROAD_AI_TECH,Broad AI Technology,AIQ,63.95,66.8,adj_close,adj_close,0.044566067240031204,7,False,False
JAPAN,Japan Equities,EWJ,92.18,96.26,adj_close,adj_close,0.04426122803211108,8,False,False
INDIA,India Equities,INDA,47.79,49.58,adj_close,adj_close,0.037455534630675746,9,False,False
INDUSTRIALS,Industrials Sector,XLI,175.15,180.91,adj_close,adj_close,0.03288609763060224,10,False,False
NASDAQ100,Nasdaq 100,QQQ,717.12,740.62,adj_close,adj_close,0.03276996876394467,11,False,False
EMERGING_MARKETS,Emerging Markets,VWO,59.1,60.77,adj_close,adj_close,0.028257191201353615,12,False,False
AUTONOMOUS_ROBOTICS,Autonomous Technology and Robotics,ARKQ,130.24,133.17,adj_close,adj_close,0.022496928746928546,13,False,False
FINANCIALS,Financials Sector,XLF,52.62,53.57,adj_close,adj_close,0.01805397187381219,14,False,False
SMALL_CAP,US Small-Cap Stocks,IWM,290.41,295.59,adj_close,adj_close,0.017836851348093985,15,False,False
UTILITIES,Utilities Sector,XLU,44.05,44.76,adj_close,adj_close,0.01611804767309888,16,False,False
TOTAL_US_MARKET,Total US Stock Market,VTI,364.3,369.99,adj_close,adj_close,0.015618995333516406,17,False,False
ETHEREUM_ETF,Ethereum ETF,ETHA,12.7,12.88,adj_close,adj_close,0.014173228346456845,18,False,False
DEVELOPED_EX_US,Developed Markets ex-US,VEA,71.31,72.31,adj_close,adj_close,0.01402327864254671,19,False,False
LARGE_GROWTH,US Large-Cap Growth,IWF,121.57,123.19,adj_close,adj_close,0.013325656000658048,20,False,False
AGRICULTURE,Agriculture Commodities,DBA,26.3,26.63,adj_close,adj_close,0.012547528517110162,21,False,False
US_DOLLAR,US Dollar,UUP,27.95,28.3,adj_close,adj_close,0.012522361359570633,22,False,False
AEROSPACE_DEFENSE,Aerospace and Defense,ITA,236.04,238.99,adj_close,adj_close,0.012497881714963688,23,False,False
SP500,S&P 500,SPY,737.76,746.74,adj_close,adj_close,0.012171980047712028,24,True,False
