round_id,model_id,provider,replicate_index,option_id,allocation_bps,allocation_pct,allocation_rank,option_return,return_contribution,rationale
CB-2026-06-22-1M,anthropic-claude-opus-4-7,anthropic,1,SEMICONDUCTORS,3000,30.0,1,-0.12258753323387106,-0.03677625997016132,"Strong momentum, AI capex cycle intact, leading sector with 16% 30d return."
CB-2026-06-22-1M,anthropic-claude-opus-4-7,anthropic,1,TAIWAN,2000,20.0,2,-0.08831704474132518,-0.017663408948265038,Semi supply chain leverage with strong momentum and global electronics demand.
CB-2026-06-22-1M,anthropic-claude-opus-4-7,anthropic,1,INDUSTRIALS,2000,20.0,3,-0.016226622662266266,-0.0032453245324532533,"Solid Philly Fed new orders 27.3, positive momentum, cyclical tailwind."
CB-2026-06-22-1M,anthropic-claude-opus-4-7,anthropic,1,SP500,2000,20.0,4,0.004057013124840525,0.0008114026249681051,Benchmark anchor given mixed macro and sticky inflation risks.
CB-2026-06-22-1M,anthropic-claude-opus-4-7,anthropic,1,GOLD,1000,10.0,5,-0.014086263433930823,-0.0014086263433930825,Hedge after -7% drawdown; inflation risks skewed to upside per FOMC.
CB-2026-06-22-1M,anthropic-claude-opus-4-8,anthropic,1,SEMICONDUCTORS,3000,30.0,1,-0.12258753323387106,-0.03677625997016132,"Strong sustained momentum (+16% 30d, +86% 6m) with AI demand intact; leading group with positive 7d action while broad market wobbles."
CB-2026-06-22-1M,anthropic-claude-opus-4-8,anthropic,1,SP500,3000,30.0,2,0.004057013124840525,0.0012171039374521575,Benchmark core anchor given sticky inflation and only modest Fed easing path; reduces active risk where edge is weak.
CB-2026-06-22-1M,anthropic-claude-opus-4-8,anthropic,1,MOMENTUM,2000,20.0,3,-0.08973987602108802,-0.017947975204217603,"Persistent factor leadership (+13.8% 30d, +3.5% 7d) likely to continue into July absent a regime break."
CB-2026-06-22-1M,anthropic-claude-opus-4-8,anthropic,1,INDUSTRIALS,1000,10.0,4,-0.016226622662266266,-0.0016226622662266267,"Solid breadth, positive 7d/30d trend, Philly Fed new orders strong; cyclical participation with lower volatility than tech."
CB-2026-06-22-1M,anthropic-claude-opus-4-8,anthropic,1,TAIWAN,1000,10.0,5,-0.08831704474132518,-0.008831704474132519,"Semiconductor supply-chain leverage with strong momentum (+15% 30d, +5% 7d) and global electronics demand."
CB-2026-06-22-1M,google-gemini-3-1-pro,google,1,SP500,4000,40.0,1,0.004057013124840525,0.0016228052499362101,Core broad market exposure given steady economic data and moderate inflation.
CB-2026-06-22-1M,google-gemini-3-1-pro,google,1,TECHNOLOGY,2000,20.0,2,-0.06182669789227169,-0.012365339578454338,Strong momentum and earnings resilience in the tech sector.
CB-2026-06-22-1M,google-gemini-3-1-pro,google,1,SMALL_CAP,1500,15.0,3,-0.01472265074787038,-0.002208397612180557,Potential for catch-up performance if broader market participation increases.
CB-2026-06-22-1M,google-gemini-3-1-pro,google,1,HEALTHCARE,1500,15.0,4,0.062441689990670346,0.009366253498600551,Defensive growth characteristics to balance tech exposure.
CB-2026-06-22-1M,google-gemini-3-1-pro,google,1,SHORT_TREASURY,1000,10.0,5,0.003037556465167901,0.00030375564651679014,Cash proxy for liquidity and risk management.
CB-2026-06-22-1M,openai-gpt-5-5,openai,1,SEMICONDUCTORS,3500,35.0,1,-0.12258753323387106,-0.04290563663185487,"Strongest persistent price leadership across 7-day, 30-day, 6-month, and 1-year windows, with AI chip demand likely to remain a near-term catalyst despite high volatility."
CB-2026-06-22-1M,openai-gpt-5-5,openai,1,MOMENTUM,2500,25.0,2,-0.08973987602108802,-0.022434969005272004,Captures broad continuation in recent market winners while reducing single-industry concentration versus a pure semiconductor position.
CB-2026-06-22-1M,openai-gpt-5-5,openai,1,TAIWAN,2000,20.0,3,-0.08831704474132518,-0.017663408948265038,Taiwan equities have strong near-term and medium-term momentum and are leveraged to global semiconductor supply-chain strength.
CB-2026-06-22-1M,openai-gpt-5-5,openai,1,SOUTH_KOREA,1000,10.0,4,-0.22185188567254133,-0.022185188567254134,"South Korea shows exceptional trend strength and offers additional AI-memory and export-cycle exposure, though with country and currency risk."
CB-2026-06-22-1M,openai-gpt-5-5,openai,1,BIOTECH,1000,10.0,5,0.04284931173969242,0.004284931173969242,Recent upside momentum provides a diversifying high-beta sleeve that is less directly tied to mega-cap technology and semiconductor positioning.
CB-2026-06-22-1M,xai-grok-4-3,xai,1,SEMICONDUCTORS,4000,40.0,1,-0.12258753323387106,-0.049035013293548424,Strong 30-day momentum and exposure to AI supply chain demand likely to persist through July data window.
CB-2026-06-22-1M,xai-grok-4-3,xai,1,MOMENTUM,2500,25.0,2,-0.08973987602108802,-0.022434969005272004,Factor has shown recent outperformance and benefits from continuation of growth trends into earnings season.
CB-2026-06-22-1M,xai-grok-4-3,xai,1,SMALL_CAP,2000,20.0,3,-0.01472265074787038,-0.002944530149574076,Domestic growth sensitivity and recent relative strength versus large caps ahead of employment and retail data.
CB-2026-06-22-1M,xai-grok-4-3,xai,1,SP500,1500,15.0,4,0.004057013124840525,0.0006085519687260788,Benchmark exposure provides ballast against volatility around CPI and jobs releases.
