option_id,label,asset_symbol,entry_price,exit_price,entry_price_source,exit_price_source,return,rank,is_benchmark,is_cash
SOFTWARE,Software,IGV,90.91,97.42,adj_close,adj_close,0.07160928390716093,1,False,False
CONSUMER_DISCRETIONARY,Consumer Discretionary Sector,XLY,110.84,118.21,adj_close,adj_close,0.06649224106820628,2,False,False
CYBERSECURITY,Cybersecurity,CIBR,89.1,93.91,adj_close,adj_close,0.053984287317620616,3,False,False
YEN,Japanese Yen,FXY,56.01,58.5,adj_close,adj_close,0.04445634708087853,4,False,False
BROAD_AI_TECH,Broad AI Technology,AIQ,58.3,60.57,adj_close,adj_close,0.03893653516295026,5,False,False
SOUTH_AFRICA,South Africa Equities,EZA,61.94,64.33,adj_close,adj_close,0.03858572812399097,6,False,False
COMMUNICATIONS,Communication Services Sector,XLC,107.66,111.34,adj_close,adj_close,0.0341816830763515,7,False,False
AUTONOMOUS_ROBOTICS,Autonomous Technology and Robotics,ARKQ,114.87,118.62,adj_close,adj_close,0.03264559937320444,8,False,False
LARGE_GROWTH,US Large-Cap Growth,IWF,117.13,120.87,adj_close,adj_close,0.0319303338171264,9,False,False
CHINA,China Equities,MCHI,54.26,55.9,adj_close,adj_close,0.030224843346848607,10,False,False
NASDAQ100,Nasdaq 100,QQQ,682.12,700.07,adj_close,adj_close,0.026315017885416125,11,False,False
INDIA,India Equities,INDA,48.89,50.16,adj_close,adj_close,0.025976682348128444,12,False,False
SP500,S&P 500,SPY,739.09,757.67,adj_close,adj_close,0.02513902231122045,13,True,False
TOTAL_US_MARKET,Total US Stock Market,VTI,365.18,373.84,adj_close,adj_close,0.023714332657867265,14,False,False
EUROPE,Europe Equities,VGK,88.84,90.93,adj_close,adj_close,0.023525438991445435,15,False,False
COPPER,Copper,CPER,38.77,39.64,adj_close,adj_close,0.02244003095176672,16,False,False
TECHNOLOGY,Technology Sector,XLK,174.3,178.04,adj_close,adj_close,0.0214572576018357,17,False,False
REGIONAL_BANKS,Regional Banks,KRE,75.52,77.06,adj_close,adj_close,0.020391949152542388,18,False,False
UNITED_KINGDOM,United Kingdom Equities,EWU,47.37,48.23,adj_close,adj_close,0.01815495039054249,19,False,False
LARGE_VALUE,US Large-Cap Value,IWD,249.74,254.24,adj_close,adj_close,0.018018739489068736,20,False,False
AUSTRALIA,Australia Equities,EWA,28.88,29.4,adj_close,adj_close,0.018005540166204925,21,False,False
BRAZIL,Brazil Equities,EWZ,35.87,36.42,adj_close,adj_close,0.01533314747700043,22,False,False
JAPAN,Japan Equities,EWJ,91.51,92.91,adj_close,adj_close,0.015298874439951815,23,False,False
DEVELOPED_EX_US,Developed Markets ex-US,VEA,70.0,71.04,adj_close,adj_close,0.014857142857142902,24,False,False
EMERGING_MARKETS,Emerging Markets,VWO,58.23,59.06,adj_close,adj_close,0.014253821054439397,25,False,False
EURO,Euro,FXE,104.8682306291,106.19,adj_close,adj_close,0.012604097189117924,26,False,False
SMALL_CAP,US Small-Cap Stocks,IWM,292.91,296.22,adj_close,adj_close,0.011300399440101083,27,False,False
SMALL_VALUE,US Small-Cap Value,IWN,222.16,224.45,adj_close,adj_close,0.010307886208138273,28,False,False
EQUAL_WEIGHT_SP500,Equal-Weight S&P 500,RSP,215.18,217.11,adj_close,adj_close,0.008969235059020475,29,False,False
AEROSPACE_DEFENSE,Aerospace and Defense,ITA,243.91,246.08,adj_close,adj_close,0.008896724201549855,30,False,False
FINANCIALS,Financials Sector,XLF,56.88,57.38,adj_close,adj_close,0.008790436005625901,31,False,False
ENERGY,Energy Sector,XLE,58.36,58.79,adj_close,adj_close,0.007368060315284364,32,False,False
AGRICULTURE,Agriculture Commodities,DBA,27.62,27.79,adj_close,adj_close,0.0061549601737871384,33,False,False
HIGH_YIELD_CREDIT,High Yield Corporate Bonds,HYG,78.8877569383,79.31,adj_close,adj_close,0.005352453639038579,34,False,False
CANADA,Canada Equities,EWC,59.39,59.65,adj_close,adj_close,0.004377841387438908,35,False,False
DIVIDEND,US Dividend Equities,SCHD,33.43,33.56,adj_close,adj_close,0.0038887227041579653,36,False,False
TIPS,Treasury Inflation-Protected Securities,TIP,106.6074696475,106.86,adj_close,adj_close,0.0023687866650901057,37,False,False
EMERGING_MARKET_BONDS,Emerging Market USD Bonds,EMB,94.5472968085,94.75,adj_close,adj_close,0.0021439342883653456,38,False,False
TAIWAN,Taiwan Equities,EWT,97.81,97.98,adj_close,adj_close,0.001738063592679806,39,False,False
MID_CAP,US Mid-Cap Stocks,IJH,76.0,76.11,adj_close,adj_close,0.0014473684210525306,40,False,False
