round_id,model_id,provider,replicate_index,option_id,allocation_bps,allocation_pct,allocation_rank,option_return,return_contribution,rationale
CB-2026-07-09-1W,anthropic-claude-fable-5,anthropic,1,SEMICONDUCTORS,3000,30.0,1,-0.0638605659026652,-0.01915816977079956,TSMC June sales (July 10) and Q2 results (July 16) plus Micron's AI memory demand commentary give direct catalysts within the window; strong AI-driven momentum.
CB-2026-07-09-1W,anthropic-claude-fable-5,anthropic,1,NASDAQ100,2000,20.0,2,-0.023974157441802646,-0.004794831488360529,Broad mega-cap tech participation in AI strength with lower single-theme risk; Nasdaq led July 9 gains.
CB-2026-07-09-1W,anthropic-claude-fable-5,anthropic,1,BIOTECH,2000,20.0,3,-0.07475042610177751,-0.014950085220355503,"XBI shows persistent breadth (75% up days, at 52w high) with strong 30d relative strength; momentum continuation with low correlation to tech."
CB-2026-07-09-1W,anthropic-claude-fable-5,anthropic,1,ENERGY,1500,15.0,4,0.0401313447176741,0.0060197017076511145,US strikes on Iran and uncertain ceasefire create upside oil-supply risk; XLE hedges portfolio if geopolitical escalation hits tech.
CB-2026-07-09-1W,anthropic-claude-fable-5,anthropic,1,GOLD,1500,15.0,5,-0.03496325714799242,-0.005244488572198863,Safe-haven hedge against Iran escalation and a hot CPI print on July 14; low beta ballast.
CB-2026-07-09-1W,anthropic-claude-opus-4-7,anthropic,1,SEMICONDUCTORS,3000,30.0,1,-0.0638605659026652,-0.01915816977079956,TSMC June sales July 10 and Q2 results July 16 are key catalysts; Micron AI memory demand strong; leadership continues.
CB-2026-07-09-1W,anthropic-claude-opus-4-7,anthropic,1,FINANCIALS,2500,25.0,2,0.021786083264798473,0.005446520816199618,JPM and WFC Q2 earnings July 14 with steep yield curve and strong momentum (+6.24% 30d); positive earnings likely.
CB-2026-07-09-1W,anthropic-claude-opus-4-7,anthropic,1,CYBERSECURITY,2000,20.0,3,-0.02514322087842147,-0.005028644175684294,Strong momentum at 52w highs with low drawdown; Iran strike escalation adds tailwind to cyber defense spending.
CB-2026-07-09-1W,anthropic-claude-opus-4-7,anthropic,1,BIOTECH,1500,15.0,4,-0.07475042610177751,-0.011212563915266626,XBI at 52w high with +25% 30d momentum and low volatility relative to gains; sector breakout continuing.
CB-2026-07-09-1W,anthropic-claude-opus-4-7,anthropic,1,TAIWAN,1000,10.0,5,-0.04654926225606859,-0.004654926225606859,TSMC sales and earnings direct catalyst July 10 and July 16; semi supply chain leadership.
CB-2026-07-09-1W,anthropic-claude-opus-4-8,anthropic,1,SEMICONDUCTORS,3000,30.0,1,-0.0638605659026652,-0.01915816977079956,TSMC June sales (Jul 10) and Q2 results (Jul 16) plus Micron AI-demand catalyst support strong semi momentum into exit close.
CB-2026-07-09-1W,anthropic-claude-opus-4-8,anthropic,1,FINANCIALS,2500,25.0,2,0.021786083264798473,0.005446520816199618,JPMorgan and Wells Fargo Q2 earnings Jul 14 with strong 30d relative outperformance and healthy credit backdrop.
CB-2026-07-09-1W,anthropic-claude-opus-4-8,anthropic,1,NASDAQ100,2000,20.0,3,-0.023974157441802646,-0.004794831488360529,Broad megacap growth leadership with easing VIX and falling yields; captures tech momentum with diversification.
CB-2026-07-09-1W,anthropic-claude-opus-4-8,anthropic,1,HEALTHCARE,1500,15.0,4,-0.002281545126243678,-0.0003422317689365517,Defensive leadership with best 30d relative return and low drawdown ahead of CPI event risk.
CB-2026-07-09-1W,anthropic-claude-opus-4-8,anthropic,1,CYBERSECURITY,1000,10.0,5,-0.02514322087842147,-0.002514322087842147,Strongest benchmark-relative momentum at 52w highs with lower volatility than other AI-tech themes.
CB-2026-07-09-1W,google-gemini-3-1-pro,google,1,SEMICONDUCTORS,4000,40.0,1,-0.0638605659026652,-0.025544226361066083,Micron's positive update on AI memory demand and TSMC's upcoming sales and earnings reports provide strong near-term catalysts for the semiconductor sector.
CB-2026-07-09-1W,google-gemini-3-1-pro,google,1,TECHNOLOGY,3000,30.0,2,-0.04224443402037259,-0.012673330206111777,Broad technology exposure benefits from the AI momentum highlighted by Micron and the general strength in the Nasdaq.
CB-2026-07-09-1W,google-gemini-3-1-pro,google,1,FINANCIALS,3000,30.0,3,0.021786083264798473,0.006535824979439542,"JPMorgan Chase and Wells Fargo report Q2 results on July 14, providing a direct catalyst for the financial sector."
CB-2026-07-09-1W,openai-gpt-5-5,openai,1,SEMICONDUCTORS,4000,40.0,1,-0.0638605659026652,-0.025544226361066083,"Direct exposure to the AI chip supply chain ahead of TSMC June sales and Q2 results, with Micron commentary pointing to strong AI-era memory demand."
CB-2026-07-09-1W,openai-gpt-5-5,openai,1,TAIWAN,2500,25.0,2,-0.04654926225606859,-0.011637315564017148,"Taiwan equities offer concentrated exposure to TSMC and the semiconductor cycle, with two TSMC catalysts scheduled inside the scoring window."
CB-2026-07-09-1W,openai-gpt-5-5,openai,1,CYBERSECURITY,1500,15.0,3,-0.02514322087842147,-0.00377148313176322,Strong recent relative performance and a 52-week high suggest persistent demand for security software within the broader technology risk-on tape.
CB-2026-07-09-1W,openai-gpt-5-5,openai,1,OIL,1000,10.0,4,0.09439500963214376,0.009439500963214376,Middle East strikes and uncertain ceasefire conditions create near-term upside convexity for crude despite the latest daily price decline.
CB-2026-07-09-1W,openai-gpt-5-5,openai,1,BIOTECH,1000,10.0,5,-0.07475042610177751,-0.0074750426101777515,"Biotech has the strongest 30-day momentum in the universe and remains near highs, offering idiosyncratic high-beta upside if risk appetite persists."
CB-2026-07-09-1W,xai-grok-4-3,xai,1,TECHNOLOGY,5000,50.0,1,-0.04224443402037259,-0.021122217010186295,Recent 2.64% 7-day outperformance and ongoing AI memory demand cited in briefing support continued momentum into CPI and earnings window.
CB-2026-07-09-1W,xai-grok-4-3,xai,1,SEMICONDUCTORS,3000,30.0,2,-0.0638605659026652,-0.01915816977079956,2.61% 7-day gain and Micron site update align with AI-driven demand likely to persist through the one-week scoring period.
CB-2026-07-09-1W,xai-grok-4-3,xai,1,CYBERSECURITY,2000,20.0,3,-0.02514322087842147,-0.005028644175684294,Strongest recent 3.96% 7-day return among allowed options with sector-specific tailwinds before July 14-16 data releases.
CB-2026-07-09-1W,xai-grok-4-5,xai,1,SEMICONDUCTORS,3000,30.0,1,-0.0638605659026652,-0.01915816977079956,TSMC June sales July 10 and Q2 results July 16 plus Micron AI memory demand update support near-term semiconductor momentum into the exit close.
CB-2026-07-09-1W,xai-grok-4-5,xai,1,CYBERSECURITY,2500,25.0,2,-0.02514322087842147,-0.006285805219605367,Strong 30-day relative performance and elevated risk appetite with low VIX favor continuation in cybersecurity names over the one-week window.
CB-2026-07-09-1W,xai-grok-4-5,xai,1,BIOTECH,2000,20.0,3,-0.07475042610177751,-0.014950085220355503,Exceptional recent momentum (25% 30d) and high up-day share position biotech for further risk-on gains before July 16.
CB-2026-07-09-1W,xai-grok-4-5,xai,1,AEROSPACE_DEFENSE,1500,15.0,4,-0.03643268508471753,-0.0054649027627076295,July 9 US strikes on Iran and uncertain ceasefire create immediate defense spending and geopolitical catalyst support.
CB-2026-07-09-1W,xai-grok-4-5,xai,1,TECHNOLOGY,1000,10.0,5,-0.04224443402037259,-0.004224443402037259,Broad tech exposure captures AI-linked strength and Nasdaq leadership observed into the decision date.
