round_id,run_id,model_id,provider,target_date,price_date,days_elapsed,run_type,submission_format,selected_option_id,holding_count,model_return,sp500_return,alpha_vs_sp500,price_status,published
CB-2026-09-01-1W,official-v3-20260901-weekly,anthropic-claude-fable-5,anthropic,2026-09-02,2026-09-02,0,official,portfolio,GOLD,3,0.0,0.0,0.0,complete,True
CB-2026-09-01-1W,official-v3-20260901-weekly,anthropic-claude-opus-5,anthropic,2026-09-02,2026-09-02,0,official,portfolio,GOLD,3,0.0,0.0,0.0,complete,True
CB-2026-09-01-1W,official-v3-20260901-weekly,google-gemini-3-1-pro,google,2026-09-02,2026-09-02,0,official,portfolio,GOLD,3,0.0,0.0,0.0,complete,True
CB-2026-09-01-1W,official-v3-20260901-weekly,openai-gpt-5-6-sol,openai,2026-09-02,2026-09-02,0,official,portfolio,HEALTHCARE,3,0.0,0.0,0.0,complete,True
CB-2026-09-01-1W,official-v3-20260901-weekly,xai-grok-4-3,xai,2026-09-02,2026-09-02,0,official,portfolio,SP500,1,0.0,0.0,0.0,complete,True
CB-2026-09-01-1W,official-v3-20260901-weekly,xai-grok-4-5,xai,2026-09-02,2026-09-02,0,official,portfolio,HEALTHCARE,3,0.0,0.0,0.0,complete,True
CB-2026-09-01-1W,official-v3-20260901-weekly,xai-grok-4-6,xai,2026-09-02,2026-09-02,0,official,portfolio,GOLD,3,0.0,0.0,0.0,complete,True
CB-2026-09-01-1W,official-v3-20260901-weekly,anthropic-claude-fable-5,anthropic,2026-09-03,2026-09-03,1,official,portfolio,GOLD,3,0.023185009207061937,0.010468398766271036,0.0127166104407909,complete,True
CB-2026-09-01-1W,official-v3-20260901-weekly,anthropic-claude-opus-5,anthropic,2026-09-03,2026-09-03,1,official,portfolio,GOLD,3,0.01471562946732071,0.010468398766271036,0.004247230701049674,complete,True
CB-2026-09-01-1W,official-v3-20260901-weekly,google-gemini-3-1-pro,google,2026-09-03,2026-09-03,1,official,portfolio,GOLD,3,0.01587875916291611,0.010468398766271036,0.005410360396645074,complete,True
