round_id,target_date,price_date,option_id,symbol,price,price_source,published
CB-2026-07-27-1W,2026-07-27,2026-07-27,AEROSPACE_DEFENSE,ITA,243.91,tiingo_eod,True
CB-2026-07-27-1W,2026-07-27,2026-07-27,CASH,,1.0,cash,True
CB-2026-07-27-1W,2026-07-27,2026-07-27,CONSUMER_STAPLES,XLP,85.36,tiingo_eod,True
CB-2026-07-27-1W,2026-07-27,2026-07-27,CYBERSECURITY,CIBR,89.1,tiingo_eod,True
CB-2026-07-27-1W,2026-07-27,2026-07-27,DIVIDEND,SCHD,33.43,tiingo_eod,True
CB-2026-07-27-1W,2026-07-27,2026-07-27,EQUAL_WEIGHT_SP500,RSP,215.18,tiingo_eod,True
CB-2026-07-27-1W,2026-07-27,2026-07-27,FINANCIALS,XLF,56.88,tiingo_eod,True
CB-2026-07-27-1W,2026-07-27,2026-07-27,GOLD,IAU,76.78,tiingo_eod,True
CB-2026-07-27-1W,2026-07-27,2026-07-27,HEALTHCARE,XLV,163.4,tiingo_eod,True
CB-2026-07-27-1W,2026-07-27,2026-07-27,INDUSTRIALS,XLI,183.2,tiingo_eod,True
CB-2026-07-27-1W,2026-07-27,2026-07-27,LARGE_VALUE,IWD,249.74,tiingo_eod,True
CB-2026-07-27-1W,2026-07-27,2026-07-27,SP500,SPY,739.09,tiingo_eod,True
CB-2026-07-27-1W,2026-07-28,2026-07-28,AEROSPACE_DEFENSE,ITA,244.98,tiingo_eod,True
CB-2026-07-27-1W,2026-07-28,2026-07-28,CASH,,1.0,cash,True
CB-2026-07-27-1W,2026-07-28,2026-07-28,CONSUMER_STAPLES,XLP,87.06,tiingo_eod,True
CB-2026-07-27-1W,2026-07-28,2026-07-28,CYBERSECURITY,CIBR,89.28,tiingo_eod,True
CB-2026-07-27-1W,2026-07-28,2026-07-28,DIVIDEND,SCHD,33.89,tiingo_eod,True
CB-2026-07-27-1W,2026-07-28,2026-07-28,EQUAL_WEIGHT_SP500,RSP,217.69,tiingo_eod,True
CB-2026-07-27-1W,2026-07-28,2026-07-28,FINANCIALS,XLF,57.6,tiingo_eod,True
CB-2026-07-27-1W,2026-07-28,2026-07-28,GOLD,IAU,75.7,tiingo_eod,True
CB-2026-07-27-1W,2026-07-28,2026-07-28,HEALTHCARE,XLV,167.26,tiingo_eod,True
CB-2026-07-27-1W,2026-07-28,2026-07-28,INDUSTRIALS,XLI,182.49,tiingo_eod,True
CB-2026-07-27-1W,2026-07-28,2026-07-28,LARGE_VALUE,IWD,252.04,tiingo_eod,True
CB-2026-07-27-1W,2026-07-28,2026-07-28,SP500,SPY,740.86,tiingo_eod,True
CB-2026-07-27-1W,2026-07-29,2026-07-29,AEROSPACE_DEFENSE,ITA,236.26,tiingo_eod,True
CB-2026-07-27-1W,2026-07-29,2026-07-29,CASH,,1.0,cash,True
CB-2026-07-27-1W,2026-07-29,2026-07-29,CONSUMER_STAPLES,XLP,87.36,tiingo_eod,True
CB-2026-07-27-1W,2026-07-29,2026-07-29,CYBERSECURITY,CIBR,88.79,tiingo_eod,True
CB-2026-07-27-1W,2026-07-29,2026-07-29,DIVIDEND,SCHD,33.83,tiingo_eod,True
CB-2026-07-27-1W,2026-07-29,2026-07-29,EQUAL_WEIGHT_SP500,RSP,215.73,tiingo_eod,True
CB-2026-07-27-1W,2026-07-29,2026-07-29,FINANCIALS,XLF,56.68,tiingo_eod,True
CB-2026-07-27-1W,2026-07-29,2026-07-29,GOLD,IAU,76.04,tiingo_eod,True
CB-2026-07-27-1W,2026-07-29,2026-07-29,HEALTHCARE,XLV,166.24,tiingo_eod,True
CB-2026-07-27-1W,2026-07-29,2026-07-29,INDUSTRIALS,XLI,176.66,tiingo_eod,True
CB-2026-07-27-1W,2026-07-29,2026-07-29,LARGE_VALUE,IWD,249.52,tiingo_eod,True
CB-2026-07-27-1W,2026-07-29,2026-07-29,SP500,SPY,729.46,tiingo_eod,True
CB-2026-07-27-1W,2026-07-30,2026-07-30,AEROSPACE_DEFENSE,ITA,238.13,tiingo_eod,True
CB-2026-07-27-1W,2026-07-30,2026-07-30,CASH,,1.0,cash,True
CB-2026-07-27-1W,2026-07-30,2026-07-30,CONSUMER_STAPLES,XLP,85.47,tiingo_eod,True
CB-2026-07-27-1W,2026-07-30,2026-07-30,CYBERSECURITY,CIBR,90.02,tiingo_eod,True
CB-2026-07-27-1W,2026-07-30,2026-07-30,DIVIDEND,SCHD,33.41,tiingo_eod,True
CB-2026-07-27-1W,2026-07-30,2026-07-30,EQUAL_WEIGHT_SP500,RSP,215.38,tiingo_eod,True
CB-2026-07-27-1W,2026-07-30,2026-07-30,FINANCIALS,XLF,57.0,tiingo_eod,True
CB-2026-07-27-1W,2026-07-30,2026-07-30,GOLD,IAU,77.3,tiingo_eod,True
CB-2026-07-27-1W,2026-07-30,2026-07-30,HEALTHCARE,XLV,163.52,tiingo_eod,True
CB-2026-07-27-1W,2026-07-30,2026-07-30,INDUSTRIALS,XLI,178.39,tiingo_eod,True
CB-2026-07-27-1W,2026-07-30,2026-07-30,LARGE_VALUE,IWD,250.71,tiingo_eod,True
CB-2026-07-27-1W,2026-07-30,2026-07-30,SP500,SPY,741.69,tiingo_eod,True
