option_id,label,asset_symbol,entry_price,exit_price,entry_price_source,exit_price_source,return,rank,is_benchmark,is_cash
ETHEREUM_ETF,Ethereum ETF,ETHA,15.88,19.920000076293945,adj_close,adj_close,0.2544080652578051,1,False,False
BITCOIN_ETF,Bitcoin ETF,IBIT,38.78,46.02000045776367,adj_close,adj_close,0.18669418405785643,2,False,False
OIL,Crude Oil,USO,130.91,153.82000732421875,adj_close,adj_close,0.1750057850753859,3,False,False
BRAZIL,Brazil Equities,EWZ,34.26,37.52,adj_close,adj_close,0.09515469935785181,4,False,False
BROAD_COMMODITIES,Broad Commodities,PDBC,18.33,19.66,adj_close,adj_close,0.07255864702673231,5,False,False
TAIWAN,Taiwan Equities,EWT,104.7,111.64,adj_close,adj_close,0.06628462273161406,6,False,False
CYBERSECURITY,Cybersecurity,CIBR,95.54,99.87,adj_close,adj_close,0.045321331379526875,7,False,False
SOUTH_KOREA,South Korea Equities,EWY,174.43,181.31,adj_close,adj_close,0.03944275640658135,8,False,False
TECHNOLOGY,Technology Sector,XLK,183.64,189.6,adj_close,adj_close,0.032454802875190536,9,False,False
JAPAN,Japan Equities,EWJ,94.78,97.0,adj_close,adj_close,0.023422663009073696,10,False,False
SEMICONDUCTORS,Semiconductors,SMH,560.92,573.0,adj_close,adj_close,0.021536047921272283,11,False,False
COPPER,Copper,CPER,39.39,40.22999954223633,adj_close,adj_close,0.021325197822704478,12,False,False
US_DOLLAR,US Dollar,UUP,27.88,28.389999389648438,adj_close,adj_close,0.018292661034736035,13,False,False
BROAD_AI_TECH,Broad AI Technology,AIQ,62.99,64.13,adj_close,adj_close,0.018098110811239687,14,False,False
SOFTWARE,Software,IGV,102.81,104.35,adj_close,adj_close,0.014979087637389199,15,False,False
MOMENTUM,US Momentum Equities,MTUM,305.88,309.62,adj_close,adj_close,0.01222701713090113,16,False,False
ENERGY,Energy Sector,XLE,63.58,64.31,adj_close,adj_close,0.011481597986788383,17,False,False
YEN,Japanese Yen,FXY,58.02,58.47999954223633,adj_close,adj_close,0.007928292696248285,18,False,False
NASDAQ100,Nasdaq 100,QQQ,716.08,721.45,adj_close,adj_close,0.007499162104792845,19,False,False
LARGE_GROWTH,US Large-Cap Growth,IWF,122.67,123.25,adj_close,adj_close,0.004728132387706863,20,False,False
CASH,Cash / Do Not Invest,CASH,1.0,1.0,adj_close,adj_close,0.0,21,False,True
SHORT_TREASURY,Short-Term Treasury Bills,BIL,91.57,91.55,adj_close,adj_close,-0.00021841214371509654,22,False,False
EMERGING_MARKETS,Emerging Markets,VWO,60.04,60.01,adj_close,adj_close,-0.0004996668887408129,23,False,False
SILVER,Silver,SLV,60.01,59.93000030517578,adj_close,adj_close,-0.001333106062726519,24,False,False
COMMUNICATIONS,Communication Services Sector,XLC,111.32,110.81,adj_close,adj_close,-0.0045813869924541395,25,False,False
AGRICULTURE,Agriculture Commodities,DBA,28.29,28.149999618530273,adj_close,adj_close,-0.004948758623885663,26,False,False
SP500,S&P 500,SPY,769.06,761.69,adj_close,adj_close,-0.009583127454294682,27,True,False
TOTAL_US_MARKET,Total US Stock Market,VTI,379.99,375.43,adj_close,adj_close,-0.012000315797784156,28,False,False
INTERNATIONAL_BONDS,International Aggregate Bonds,BNDX,47.74,47.04999923706055,adj_close,adj_close,-0.014453304627973451,29,False,False
HIGH_YIELD_CREDIT,High Yield Corporate Bonds,HYG,79.71,78.53,adj_close,adj_close,-0.014803663279387647,30,False,False
EURO,Euro,FXE,107.78,105.98999786376953,adj_close,adj_close,-0.01660792481193607,31,False,False
INVESTMENT_GRADE_CREDIT,Investment Grade Corporate Bonds,LQD,106.57,104.7,adj_close,adj_close,-0.01754715210659652,32,False,False
EMERGING_MARKET_BONDS,Emerging Market USD Bonds,EMB,95.11,93.37999725341797,adj_close,adj_close,-0.01818949370814882,33,False,False
AGGREGATE_BONDS,US Aggregate Bond Market,AGG,97.82,95.96,adj_close,adj_close,-0.019014516458801922,34,False,False
DEVELOPED_EX_US,Developed Markets ex-US,VEA,72.83,71.38,adj_close,adj_close,-0.019909378003569955,35,False,False
TIPS,Treasury Inflation-Protected Securities,TIP,107.51,105.27,adj_close,adj_close,-0.020835271137568667,36,False,False
LONG_TREASURY,Long-Term US Treasury Bonds,TLT,83.02,81.25,adj_close,adj_close,-0.021320163815947923,37,False,False
MEXICO,Mexico Equities,EWW,75.14,73.34,adj_close,adj_close,-0.023955283470854405,38,False,False
MORTGAGE_BACKED_BONDS,Agency Mortgage-Backed Bonds,MBB,93.57,91.29,adj_close,adj_close,-0.024366784225713256,39,False,False
SOUTH_AFRICA,South Africa Equities,EZA,70.29,68.49,adj_close,adj_close,-0.025608194622279257,40,False,False
CANADA,Canada Equities,EWC,61.83,60.22,adj_close,adj_close,-0.026039139576257475,41,False,False
MUNICIPAL_BONDS,Municipal Bonds,MUB,105.68,102.88,adj_close,adj_close,-0.02649507948523855,42,False,False
UNITED_KINGDOM,United Kingdom Equities,EWU,48.57,47.27,adj_close,adj_close,-0.026765493102738236,43,False,False
LARGE_VALUE,US Large-Cap Value,IWD,258.77,251.7,adj_close,adj_close,-0.027321559686207753,44,False,False
INTERMEDIATE_TREASURY,Intermediate-Term US Treasury Bonds,IEF,93.38,90.8,adj_close,adj_close,-0.027629042621546307,45,False,False
FINANCIALS,Financials Sector,XLF,57.48,55.86,adj_close,adj_close,-0.028183716075156573,46,False,False
REGIONAL_BANKS,Regional Banks,KRE,75.0,72.75,adj_close,adj_close,-0.030000000000000027,47,False,False
AUTONOMOUS_ROBOTICS,Autonomous Technology and Robotics,ARKQ,126.01,122.2,adj_close,adj_close,-0.03023569557971595,48,False,False
INDIA,India Equities,INDA,49.54,48.02,adj_close,adj_close,-0.030682276947920806,49,False,False
GOLD,Gold,IAU,84.84,82.23,adj_close,adj_close,-0.030763790664780744,50,False,False
DIVIDEND,US Dividend Equities,SCHD,35.09,33.68,adj_close,adj_close,-0.04018238814477071,51,False,False
AUSTRALIA,Australia Equities,EWA,29.97,28.75,adj_close,adj_close,-0.040707374040707345,52,False,False
HEALTHCARE,Healthcare Sector,XLV,175.68,168.39,adj_close,adj_close,-0.04149590163934436,53,False,False
CHINA,China Equities,MCHI,55.39,53.07,adj_close,adj_close,-0.041884816753926746,54,False,False
CONSUMER_STAPLES,Consumer Staples Sector,XLP,86.54,82.8,adj_close,adj_close,-0.0432170094753872,55,False,False
EUROPE,Europe Equities,VGK,92.23,88.21,adj_close,adj_close,-0.04358668546026245,56,False,False
EQUAL_WEIGHT_SP500,Equal-Weight S&P 500,RSP,222.07,212.29,adj_close,adj_close,-0.0440401675147476,57,False,False
SMALL_VALUE,US Small-Cap Value,IWN,225.61,215.58,adj_close,adj_close,-0.04445724923540628,58,False,False
LOW_VOL,US Low Volatility Equities,SPLV,75.98,72.58,adj_close,adj_close,-0.044748618057383616,59,False,False
MATERIALS,Materials Sector,XLB,52.52,49.99,adj_close,adj_close,-0.048172124904798164,60,False,False
