option_id,label,asset_symbol,entry_price,exit_price,entry_price_source,exit_price_source,return,rank,is_benchmark,is_cash
CYBERSECURITY,Cybersecurity,CIBR,83.7278415327,91.11,adj_close,adj_close,0.08816850323815983,1,False,False
SOFTWARE,Software,IGV,86.17,93.34,adj_close,adj_close,0.08320761285830347,2,False,False
AUTONOMOUS_ROBOTICS,Autonomous Technology and Robotics,ARKQ,124.22,130.44,adj_close,adj_close,0.05007245210111089,3,False,False
BIOTECH,Biotechnology,XBI,149.71,156.55,adj_close,adj_close,0.04568833077282752,4,False,False
HEALTHCARE,Healthcare Sector,XLV,153.35000610351562,159.54,adj_close,adj_close,0.0403651362902846,5,False,False
SILVER,Silver,SLV,51.78,53.58,adj_close,adj_close,0.03476245654692933,6,False,False
AEROSPACE_DEFENSE,Aerospace and Defense,ITA,236.19,243.86,adj_close,adj_close,0.032473855794064255,7,False,False
COMMUNICATIONS,Communication Services Sector,XLC,106.54000091552734,109.74,adj_close,adj_close,0.030035658503606122,8,False,False
REGIONAL_BANKS,Regional Banks,KRE,73.97,76.18,adj_close,adj_close,0.02987697715289994,9,False,False
LARGE_GROWTH,US Large-Cap Growth,IWF,119.66999816894531,123.02,adj_close,adj_close,0.02799366493116584,10,False,False
CONSUMER_DISCRETIONARY,Consumer Discretionary Sector,XLY,115.06999969482422,118.09,adj_close,adj_close,0.02624489713378897,11,False,False
COPPER,Copper,CPER,36.31,37.21,adj_close,adj_close,0.02478656017626002,12,False,False
ETHEREUM_ETF,Ethereum ETF,ETHA,11.92,12.19,adj_close,adj_close,0.022651006711409405,13,False,False
NASDAQ100,Nasdaq 100,QQQ,710.6199951171875,725.17,adj_close,adj_close,0.02047508511270224,14,False,False
MEXICO,Mexico Equities,EWW,73.79,75.27,adj_close,adj_close,0.020056918281609937,15,False,False
FINANCIALS,Financials Sector,XLF,53.720001220703125,54.78,adj_close,adj_close,0.01973192023845982,16,False,False
TOTAL_US_MARKET,Total US Stock Market,VTI,362.60693359375,369.27,adj_close,adj_close,0.01837545228441506,17,False,False
INDUSTRIALS,Industrials Sector,XLI,180.2100067138672,183.36,adj_close,adj_close,0.017479569218008528,18,False,False
SP500,S&P 500,SPY,733.239990234375,745.76,adj_close,adj_close,0.017074913987742413,19,True,False
EQUAL_WEIGHT_SP500,Equal-Weight S&P 500,RSP,210.38,213.41,adj_close,adj_close,0.014402509744272374,20,False,False
SMALL_VALUE,US Small-Cap Value,IWN,218.58999633789062,221.71,adj_close,adj_close,0.014273314032571482,21,False,False
TECHNOLOGY,Technology Sector,XLK,183.0500030517578,185.62,adj_close,adj_close,0.014039862908472811,22,False,False
GOLD,Gold,IAU,74.99,75.96,adj_close,adj_close,0.012935058007734312,23,False,False
LARGE_VALUE,US Large-Cap Value,IWD,241.0,243.88,adj_close,adj_close,0.011950207468879759,24,False,False
AGRICULTURE,Agriculture Commodities,DBA,26.56,26.86,adj_close,adj_close,0.011295180722891596,25,False,False
UNITED_KINGDOM,United Kingdom Equities,EWU,45.45,45.94,adj_close,adj_close,0.010781078107810593,26,False,False
BRAZIL,Brazil Equities,EWZ,33.85,34.18,adj_close,adj_close,0.009748892171344226,27,False,False
EUROPE,Europe Equities,VGK,86.95,87.77,adj_close,adj_close,0.009430707303047736,28,False,False
TAIWAN,Taiwan Equities,EWT,104.72,105.69,adj_close,adj_close,0.009262796027501796,29,False,False
MID_CAP,US Mid-Cap Stocks,IJH,75.76000213623047,76.44,adj_close,adj_close,0.008975684326760769,30,False,False
SMALL_CAP,US Small-Cap Stocks,IWM,296.69000244140625,299.32,adj_close,adj_close,0.008864463031959202,31,False,False
SOUTH_AFRICA,South Africa Equities,EZA,62.18,62.73,adj_close,adj_close,0.008845287873914476,32,False,False
LOW_VOL,US Low Volatility Equities,SPLV,74.69000244140625,75.24,adj_close,adj_close,0.007363737322477748,33,False,False
CANADA,Canada Equities,EWC,57.29,57.67,adj_close,adj_close,0.006632920230406736,34,False,False
JAPAN,Japan Equities,EWJ,92.61,93.05,adj_close,adj_close,0.004751106791923032,35,False,False
EMERGING_MARKETS,Emerging Markets,VWO,58.97,59.22,adj_close,adj_close,0.004239443784975316,36,False,False
DIVIDEND,US Dividend Equities,SCHD,31.719999313354492,31.85,adj_close,adj_close,0.004098382391539923,37,False,False
BITCOIN_ETF,Bitcoin ETF,IBIT,33.87,34.0,adj_close,adj_close,0.0038382049010925456,38,False,False
BROAD_AI_TECH,Broad AI Technology,AIQ,63.3895538449,63.63,adj_close,adj_close,0.0037931510874540386,39,False,False
SEMICONDUCTORS,Semiconductors,SMH,618.92,620.46,adj_close,adj_close,0.0024882052607768657,40,False,False
EURO,Euro,FXE,104.7000669396,104.95,adj_close,adj_close,0.0023871337211673893,41,False,False
CHINA,China Equities,MCHI,51.43,51.525,adj_close,adj_close,0.0018471709119189939,42,False,False
MUNICIPAL_BONDS,Municipal Bonds,MUB,107.171870015,107.34,adj_close,adj_close,0.0015687883861359442,43,False,False
DEVELOPED_EX_US,Developed Markets ex-US,VEA,70.27999877929688,70.36,adj_close,adj_close,0.0011383213160596206,44,False,False
CASH,Cash / Do Not Invest,CASH,1.0,1.0,adj_close,adj_close,0.0,45,False,True
BROAD_COMMODITIES,Broad Commodities,PDBC,15.78,15.78,adj_close,adj_close,0.0,45,False,False
