round_id,run_id,model_id,provider,target_date,price_date,days_elapsed,run_type,submission_format,selected_option_id,holding_count,model_return,sp500_return,alpha_vs_sp500,price_status,published
CB-2026-05-29-1W,official-20260529-1W,anthropic-claude-opus-4-7,anthropic,2026-05-29,2026-05-29,0,official,portfolio,MOMENTUM,5,0.0,0.0,0.0,complete,True
CB-2026-05-29-1W,official-20260529-1W,anthropic-claude-opus-4-8,anthropic,2026-05-29,2026-05-29,0,official,portfolio,SEMICONDUCTORS,5,0.0,0.0,0.0,complete,True
CB-2026-05-29-1W,official-20260529-1W,google-gemini-3-1-pro,google,2026-05-29,2026-05-29,0,official,portfolio,SEMICONDUCTORS,4,0.0,0.0,0.0,complete,True
CB-2026-05-29-1W,official-20260529-1W,openai-gpt-5-5,openai,2026-05-29,2026-05-29,0,official,portfolio,SOFTWARE,5,0.0,0.0,0.0,complete,True
CB-2026-05-29-1W,official-20260529-1W,xai-grok-4-3,xai,2026-05-29,2026-05-29,0,official,portfolio,MOMENTUM,5,0.0,0.0,0.0,complete,True
CB-2026-05-29-1W,official-20260529-1W,anthropic-claude-opus-4-7,anthropic,2026-06-01,2026-06-01,3,official,portfolio,MOMENTUM,5,0.014063212376575478,0.002723138747884768,0.01134007362869071,complete,True
CB-2026-05-29-1W,official-20260529-1W,anthropic-claude-opus-4-8,anthropic,2026-06-01,2026-06-01,3,official,portfolio,SEMICONDUCTORS,5,0.02054513195376272,0.002723138747884768,0.01782199320587795,complete,True
CB-2026-05-29-1W,official-20260529-1W,google-gemini-3-1-pro,google,2026-06-01,2026-06-01,3,official,portfolio,SEMICONDUCTORS,4,0.02005821651703763,0.002723138747884768,0.017335077769152864,complete,True
CB-2026-05-29-1W,official-20260529-1W,openai-gpt-5-5,openai,2026-06-01,2026-06-01,3,official,portfolio,SOFTWARE,5,0.03766543434063037,0.002723138747884768,0.0349422955927456,complete,True
CB-2026-05-29-1W,official-20260529-1W,xai-grok-4-3,xai,2026-06-01,2026-06-01,3,official,portfolio,MOMENTUM,5,0.016953731879373112,0.002723138747884768,0.014230593131488344,complete,True
CB-2026-05-29-1W,official-20260529-1W,anthropic-claude-opus-4-7,anthropic,2026-06-02,2026-06-02,4,official,portfolio,MOMENTUM,5,0.03480155407331122,0.004084708121827374,0.030716845951483843,complete,True
CB-2026-05-29-1W,official-20260529-1W,anthropic-claude-opus-4-8,anthropic,2026-06-02,2026-06-02,4,official,portfolio,SEMICONDUCTORS,5,0.03749025912011962,0.004084708121827374,0.03340555099829225,complete,True
CB-2026-05-29-1W,official-20260529-1W,google-gemini-3-1-pro,google,2026-06-02,2026-06-02,4,official,portfolio,SEMICONDUCTORS,4,0.03889105817697562,0.004084708121827374,0.03480635005514825,complete,True
CB-2026-05-29-1W,official-20260529-1W,openai-gpt-5-5,openai,2026-06-02,2026-06-02,4,official,portfolio,SOFTWARE,5,0.04051792777176008,0.004084708121827374,0.03643321964993271,complete,True
CB-2026-05-29-1W,official-20260529-1W,xai-grok-4-3,xai,2026-06-02,2026-06-02,4,official,portfolio,MOMENTUM,5,0.03805460430583048,0.004084708121827374,0.033969896184003104,complete,True
CB-2026-05-29-1W,official-20260529-1W,anthropic-claude-opus-4-7,anthropic,2026-06-03,2026-06-03,5,official,portfolio,MOMENTUM,5,0.03524926957380018,-0.0029610829103214886,0.03821035248412167,complete,True
CB-2026-05-29-1W,official-20260529-1W,anthropic-claude-opus-4-8,anthropic,2026-06-03,2026-06-03,5,official,portfolio,SEMICONDUCTORS,5,0.0325578899455876,-0.0029610829103214886,0.03551897285590909,complete,True
CB-2026-05-29-1W,official-20260529-1W,google-gemini-3-1-pro,google,2026-06-03,2026-06-03,5,official,portfolio,SEMICONDUCTORS,4,0.03477262464770534,-0.0029610829103214886,0.03773370755802683,complete,True
CB-2026-05-29-1W,official-20260529-1W,openai-gpt-5-5,openai,2026-06-03,2026-06-03,5,official,portfolio,SOFTWARE,5,0.023092982234063777,-0.0029610829103214886,0.026054065144385265,complete,True
CB-2026-05-29-1W,official-20260529-1W,xai-grok-4-3,xai,2026-06-03,2026-06-03,5,official,portfolio,MOMENTUM,5,0.036934628181391344,-0.0029610829103214886,0.03989571109171283,complete,True
