option_id,label,asset_symbol,entry_price,exit_price,entry_price_source,exit_price_source,return,rank,is_benchmark,is_cash
ETHEREUM_ETF,Ethereum ETF,ETHA,14.49,18.37,adj_close,adj_close,0.26777087646652875,1,False,False
BITCOIN_ETF,Bitcoin ETF,IBIT,36.14,43.9,adj_close,adj_close,0.21472053126729373,2,False,False
SOFTWARE,Software,IGV,91.78,109.5,adj_close,adj_close,0.1930703857049465,3,False,False
SOUTH_KOREA,South Korea Equities,EWY,151.45,180.2,adj_close,adj_close,0.18983162759986794,4,False,False
METALS_MINING,Metals and Mining,XME,101.44,118.74,adj_close,adj_close,0.17054416403785488,5,False,False
SILVER,Silver,SLV,51.7,60.02,adj_close,adj_close,0.16092843326885875,6,False,False
TAIWAN,Taiwan Equities,EWT,93.95,107.9,adj_close,adj_close,0.14848323576370404,7,False,False
SOUTH_AFRICA,South Africa Equities,EZA,61.98,70.72,adj_close,adj_close,0.1410132300742175,8,False,False
BROAD_AI_TECH,Broad AI Technology,AIQ,57.24,64.22,adj_close,adj_close,0.12194269741439556,9,False,False
GOLD,Gold,IAU,75.7,83.82,adj_close,adj_close,0.10726552179656523,10,False,False
CYBERSECURITY,Cybersecurity,CIBR,89.28,98.56,adj_close,adj_close,0.10394265232974909,11,False,False
ENERGY,Energy Sector,XLE,57.57,62.68,adj_close,adj_close,0.08876150772972036,12,False,False
TECHNOLOGY,Technology Sector,XLK,171.09,185.69,adj_close,adj_close,0.0853352036939623,13,False,False
BIOTECH,Biotechnology,XBI,149.78,162.38,adj_close,adj_close,0.08412338095873939,14,False,False
BROAD_COMMODITIES,Broad Commodities,PDBC,17.06,18.39,adj_close,adj_close,0.07796014067995327,15,False,False
AUTONOMOUS_ROBOTICS,Autonomous Technology and Robotics,ARKQ,113.59,122.32,adj_close,adj_close,0.07685535698565005,16,False,False
OIL,Crude Oil,USO,120.49,129.7,adj_close,adj_close,0.07643787866212959,17,False,False
JAPAN,Japan Equities,EWJ,89.83,95.87,adj_close,adj_close,0.0672381164421687,18,False,False
NASDAQ100,Nasdaq 100,QQQ,675.49,716.43,adj_close,adj_close,0.06060785503856447,19,False,False
LARGE_GROWTH,US Large-Cap Growth,IWF,116.48,122.75,adj_close,adj_close,0.053828983516483575,20,False,False
EMERGING_MARKETS,Emerging Markets,VWO,57.74,60.79,adj_close,adj_close,0.052822999653619584,21,False,False
DEVELOPED_EX_US,Developed Markets ex-US,VEA,69.6,73.06,adj_close,adj_close,0.04971264367816097,22,False,False
AGRICULTURE,Agriculture Commodities,DBA,27.84,29.19,adj_close,adj_close,0.04849137931034497,23,False,False
SEMICONDUCTORS,Semiconductors,SMH,529.6,553.11,adj_close,adj_close,0.04439199395770399,24,False,False
CONSUMER_DISCRETIONARY,Consumer Discretionary Sector,XLY,112.48,117.21,adj_close,adj_close,0.04205192034139382,25,False,False
SP500,S&P 500,SPY,740.86,769.35,adj_close,adj_close,0.03845530869530012,26,True,False
TOTAL_US_MARKET,Total US Stock Market,VTI,365.99,379.36,adj_close,adj_close,0.03653105276100432,27,False,False
COPPER,Copper,CPER,38.33,39.67,adj_close,adj_close,0.03495956170101766,28,False,False
CANADA,Canada Equities,EWC,59.84,61.73,adj_close,adj_close,0.0315842245989304,29,False,False
EUROPE,Europe Equities,VGK,89.23,91.98,adj_close,adj_close,0.03081923120026886,30,False,False
COMMUNICATIONS,Communication Services Sector,XLC,109.67,112.99,adj_close,adj_close,0.030272636090088456,31,False,False
DIVIDEND,US Dividend Equities,SCHD,33.89,34.9,adj_close,adj_close,0.029802301563883082,32,False,False
MOMENTUM,US Momentum Equities,MTUM,292.32,299.71,adj_close,adj_close,0.025280514504652407,33,False,False
LARGE_VALUE,US Large-Cap Value,IWD,252.04,258.33,adj_close,adj_close,0.024956356133946977,34,False,False
HEALTHCARE,Healthcare Sector,XLV,167.26,171.16,adj_close,adj_close,0.023316991510223595,35,False,False
