round_id,run_id,model_id,provider,target_date,price_date,days_elapsed,run_type,submission_format,selected_option_id,holding_count,model_return,sp500_return,alpha_vs_sp500,price_status,published
CB-2026-06-30-1W,official-20260630-no-fable-clean,anthropic-claude-opus-4-7,anthropic,2026-06-30,2026-06-30,0,official,portfolio,SEMICONDUCTORS,5,0.0,0.0,0.0,complete,True
CB-2026-06-30-1W,official-20260630-no-fable-clean,anthropic-claude-opus-4-8,anthropic,2026-06-30,2026-06-30,0,official,portfolio,SEMICONDUCTORS,5,0.0,0.0,0.0,complete,True
CB-2026-06-30-1W,official-20260630-no-fable-clean,google-gemini-3-1-pro,google,2026-06-30,2026-06-30,0,official,portfolio,SEMICONDUCTORS,3,0.0,0.0,0.0,complete,True
CB-2026-06-30-1W,official-20260630-no-fable-clean,openai-gpt-5-5,openai,2026-06-30,2026-06-30,0,official,portfolio,SEMICONDUCTORS,5,0.0,0.0,0.0,complete,True
CB-2026-06-30-1W,official-20260630-no-fable-clean,xai-grok-4-3,xai,2026-06-30,2026-06-30,0,official,portfolio,SEMICONDUCTORS,3,0.0,0.0,0.0,complete,True
CB-2026-06-30-1W,official-20260630-no-fable-clean,anthropic-claude-opus-4-7,anthropic,2026-07-01,2026-07-01,1,official,portfolio,SEMICONDUCTORS,5,-0.020029987361649914,-0.001352504438058455,-0.01867748292359146,complete,True
CB-2026-06-30-1W,official-20260630-no-fable-clean,anthropic-claude-opus-4-8,anthropic,2026-07-01,2026-07-01,1,official,portfolio,SEMICONDUCTORS,5,-0.01714009225107795,-0.001352504438058455,-0.015787587813019494,complete,True
CB-2026-06-30-1W,official-20260630-no-fable-clean,google-gemini-3-1-pro,google,2026-07-01,2026-07-01,1,official,portfolio,SEMICONDUCTORS,3,-0.02731056514562541,-0.001352504438058455,-0.025958060707566954,complete,True
CB-2026-06-30-1W,official-20260630-no-fable-clean,openai-gpt-5-5,openai,2026-07-01,2026-07-01,1,official,portfolio,SEMICONDUCTORS,5,-0.024522719767112455,-0.001352504438058455,-0.023170215329054,complete,True
CB-2026-06-30-1W,official-20260630-no-fable-clean,xai-grok-4-3,xai,2026-07-01,2026-07-01,1,official,portfolio,SEMICONDUCTORS,3,-0.025609260380793187,-0.001352504438058455,-0.024256755942734732,complete,True
