round_id,target_date,price_date,option_id,symbol,price,price_source,published
CB-2026-07-10-1W,2026-07-10,2026-07-10,BIOTECH,XBI,159.03,tiingo_eod_adj_close_reuse,True
CB-2026-07-10-1W,2026-07-10,2026-07-10,CASH,,1.0,cash,True
CB-2026-07-10-1W,2026-07-10,2026-07-10,CYBERSECURITY,CIBR,91.88,tiingo_eod_adj_close_reuse,True
CB-2026-07-10-1W,2026-07-10,2026-07-10,ENERGY,XLE,55.08,tiingo_eod_adj_close_reuse,True
CB-2026-07-10-1W,2026-07-10,2026-07-10,FINANCIALS,XLF,55.71,tiingo_eod_adj_close_reuse,True
CB-2026-07-10-1W,2026-07-10,2026-07-10,INDUSTRIALS,XLI,181.92,tiingo_eod_adj_close_reuse,True
CB-2026-07-10-1W,2026-07-10,2026-07-10,NASDAQ100,QQQ,725.510009765625,yahoo_chart_adjclose,True
CB-2026-07-10-1W,2026-07-10,2026-07-10,SEMICONDUCTORS,SMH,611.03,tiingo_eod_adj_close_reuse,True
CB-2026-07-10-1W,2026-07-10,2026-07-10,SOUTH_KOREA,EWY,183.52,tiingo_eod_adj_close_reuse,True
CB-2026-07-10-1W,2026-07-10,2026-07-10,SP500,SPY,754.9500122070312,yahoo_chart_adjclose,True
CB-2026-07-10-1W,2026-07-10,2026-07-10,TAIWAN,EWT,106.19,tiingo_eod_adj_close_reuse,True
CB-2026-07-10-1W,2026-07-10,2026-07-10,TECHNOLOGY,XLK,185.78,tiingo_eod_adj_close_reuse,True
CB-2026-07-10-1W,2026-07-13,2026-07-13,BIOTECH,XBI,155.34,tiingo_eod,True
CB-2026-07-10-1W,2026-07-13,2026-07-13,CASH,,1.0,cash,True
CB-2026-07-10-1W,2026-07-13,2026-07-13,CYBERSECURITY,CIBR,91.84,tiingo_eod,True
CB-2026-07-10-1W,2026-07-13,2026-07-13,ENERGY,XLE,56.74,tiingo_eod,True
CB-2026-07-10-1W,2026-07-13,2026-07-13,FINANCIALS,XLF,56.07,tiingo_eod,True
CB-2026-07-10-1W,2026-07-13,2026-07-13,INDUSTRIALS,XLI,180.37,tiingo_eod,True
CB-2026-07-10-1W,2026-07-13,2026-07-13,NASDAQ100,QQQ,711.74,tiingo_eod,True
CB-2026-07-10-1W,2026-07-13,2026-07-13,SEMICONDUCTORS,SMH,585.62,tiingo_eod,True
CB-2026-07-10-1W,2026-07-13,2026-07-13,SOUTH_KOREA,EWY,168.02,tiingo_eod,True
CB-2026-07-10-1W,2026-07-13,2026-07-13,SP500,SPY,749.17,tiingo_eod,True
CB-2026-07-10-1W,2026-07-13,2026-07-13,TAIWAN,EWT,101.88,tiingo_eod,True
CB-2026-07-10-1W,2026-07-13,2026-07-13,TECHNOLOGY,XLK,181.28,tiingo_eod,True
CB-2026-07-10-1W,2026-07-14,2026-07-14,BIOTECH,XBI,155.45,tiingo_eod,True
CB-2026-07-10-1W,2026-07-14,2026-07-14,CASH,,1.0,cash,True
CB-2026-07-10-1W,2026-07-14,2026-07-14,CYBERSECURITY,CIBR,94.73,tiingo_eod,True
CB-2026-07-10-1W,2026-07-14,2026-07-14,ENERGY,XLE,56.95,tiingo_eod,True
CB-2026-07-10-1W,2026-07-14,2026-07-14,FINANCIALS,XLF,56.18,tiingo_eod,True
CB-2026-07-10-1W,2026-07-14,2026-07-14,INDUSTRIALS,XLI,180.45,tiingo_eod,True
CB-2026-07-10-1W,2026-07-14,2026-07-14,NASDAQ100,QQQ,719.69,tiingo_eod,True
CB-2026-07-10-1W,2026-07-14,2026-07-14,SEMICONDUCTORS,SMH,600.31,tiingo_eod,True
CB-2026-07-10-1W,2026-07-14,2026-07-14,SOUTH_KOREA,EWY,176.98,tiingo_eod,True
CB-2026-07-10-1W,2026-07-14,2026-07-14,SP500,SPY,751.83,tiingo_eod,True
CB-2026-07-10-1W,2026-07-14,2026-07-14,TAIWAN,EWT,101.88,tiingo_eod,True
CB-2026-07-10-1W,2026-07-14,2026-07-14,TECHNOLOGY,XLK,183.62,tiingo_eod,True
CB-2026-07-10-1W,2026-07-15,2026-07-15,BIOTECH,XBI,156.22,tiingo_eod,True
CB-2026-07-10-1W,2026-07-15,2026-07-15,CASH,,1.0,cash,True
CB-2026-07-10-1W,2026-07-15,2026-07-15,CYBERSECURITY,CIBR,93.09,tiingo_eod,True
CB-2026-07-10-1W,2026-07-15,2026-07-15,ENERGY,XLE,56.5,tiingo_eod,True
CB-2026-07-10-1W,2026-07-15,2026-07-15,FINANCIALS,XLF,56.56,tiingo_eod,True
CB-2026-07-10-1W,2026-07-15,2026-07-15,INDUSTRIALS,XLI,180.06,tiingo_eod,True
CB-2026-07-10-1W,2026-07-15,2026-07-15,NASDAQ100,QQQ,717.74,tiingo_eod,True
CB-2026-07-10-1W,2026-07-15,2026-07-15,SEMICONDUCTORS,SMH,590.77,tiingo_eod,True
CB-2026-07-10-1W,2026-07-15,2026-07-15,SOUTH_KOREA,EWY,171.64,tiingo_eod,True
CB-2026-07-10-1W,2026-07-15,2026-07-15,SP500,SPY,754.81,tiingo_eod,True
CB-2026-07-10-1W,2026-07-15,2026-07-15,TAIWAN,EWT,102.49,tiingo_eod,True
CB-2026-07-10-1W,2026-07-15,2026-07-15,TECHNOLOGY,XLK,181.58,tiingo_eod,True
